Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
3,svd-log,53859,0.02,5,5,1.0,0.9842628972635334,15.877355000150859,0.28862351092776395,0.16037037037037036,4,0.25
3,svd-log,53877,0.02,5,5,1.0,0.9244969774902856,11.065748688506009,0.0,0.0,,0.0
3,svd-log,54989,0.02,5,5,1.0,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
3,svd-log,55429,0.02,5,5,1.0,0.9759025657880167,14.946678442077467,0.32646135044983754,1.0,1,1.0
3,svd-log,55593,0.021,5,5,1.0,0.9759049960590634,14.180960369793672,0.2605158533483685,0.2777777777777778,3,0.3333333333333333
3,svd-log,56308,0.021,5,5,1.0,0.9413372549704893,12.034945532683583,0.14253978282218022,0.12142857142857143,10,0.1
3,svd-log,56392,0.021,5,5,1.0,0.9426287758215658,13.461763525616098,0.061269846055041426,0.0625,16,0.0625
3,svd-log,56478,0.021,5,5,1.0,0.8181083341562394,9.930960369793672,0.0,0.0,,0.0
3,svd-log,56574,0.015,5,5,1.0,0.9811324796093147,13.00028381172028,0.09409044912496978,0.14285714285714285,7,0.14285714285714285
3,svd-log,57147,0.021,5,5,1.0,0.9944695857077438,12.465622090756977,0.0,0.0,,0.0
3,lucene-log,56574,1.651,5,5,1.0,0.9811324796093147,13.00028381172028,0.06603632136739862,0.0625,16,0.0625
3,svd-log,57474,0.021,5,5,1.0,0.9731688496743424,13.269227460399792,0.0,0.0,,0.0
3,svd-log,59163,0.019,5,5,1.0,1.0,14.881213565291738,0.3023946924930635,1.0,1,1.0
3,svd-log,60016,0.017,5,5,1.0,0.9474116542840348,12.615495493007945,0.2688002366565244,0.2333333333333333,5,0.2
3,svd-log,60349,0.019,5,5,1.0,0.9688704133722933,15.56189012336513,0.2801662796493595,0.5,2,0.5
3,svd-log,62505,0.021,5,5,1.0,0.9223908108641357,11.885072130432615,0.0,0.0,,0.0
3,svd-log,62732,0.022,5,5,1.0,0.9299940499432804,9.865495493007945,0.10940275909718732,0.16666666666666666,6,0.16666666666666666
3,svd-log,62805,0.016,5,5,1.0,0.9546588964017341,13.365495493007945,0.047370053156873926,0.043478260869565216,23,0.043478260869565216
3,svd-log,63200,0.018000000000000002,5,5,1.0,0.9338148792677406,13.896298648830369,0.0,0.0,,0.0
3,svd-log,63551,0.021,5,5,1.0,0.9846777984190946,15.592693279187555,0.3157497491897053,1.0,1,1.0
3,svd-log,64150,0.013000000000000001,5,5,1.0,0.984024406410389,12.33469233718552,0.27921940233997106,0.5,2,0.5
3,svd-log,66402,0.022,5,5,1.0,0.9083041759900539,12.388297706828334,0.0,0.0,,0.0
3,svd-log,67026,0.021,5,5,1.0,0.9531899142663675,13.31189012336513,0.0,0.0,,0.0
3,svd-log,68205,0.018000000000000002,5,5,1.0,0.9943753529857666,11.573465818787767,0.07898263136662499,0.07142857142857142,14,0.07142857142857142
3,svd-log,68558,0.011,5,5,1.0,0.9835012864948669,11.00028381172028,0.0,0.0,,0.0
3,svd-log,70337,0.021,5,5,1.0,0.9460204092419332,13.211763525616098,0.0,0.0,,0.0
3,svd-log,72229,0.03,5,5,1.0,0.985237525323925,12.315748688506009,0.0,0.0,,0.0
3,svd-log,72766,0.016,5,5,1.0,0.8051634388614404,8.234565739436487,0.2200016120779934,0.25,4,0.25
3,svd-log,72832,0.02,5,5,1.0,0.9721451871628115,9.934818934934553,0.055695161124836655,0.047619047619047616,21,0.047619047619047616
3,svd-log,72971,0.018000000000000002,5,5,1.0,0.9962252185556271,17.27722840240183,0.470206595745047,0.5833333333333333,2,0.5
3,svd-log,73680,0.019,5,5,1.0,0.9854506504316772,14.846551844328435,0.5393027700109415,0.5625,1,1.0
3,svd-log,73746,0.021,5,5,1.0,0.9683388043037504,14.830833772044642,0.23872547007874712,0.2159090909090909,4,0.25
3,lucene-log,57147,0.422,5,5,1.0,0.9944695857077438,12.465622090756977,0.0,0.0,,0.0
3,svd-log,75001,0.02,5,5,1.0,1.0,12.465622090756977,0.0,0.0,,0.0
3,svd-log,78774,0.021,5,5,1.0,0.9596195604500629,15.177101804652795,0.5690530481519784,1.0,1,1.0
3,svd-log,79364,0.022,5,5,1.0,0.9761935860713753,8.211479713895818,0.0,0.0,,0.0
3,svd-log,79531,0.009000000000000001,5,5,1.0,1.0,13.315748688506009,0.31890247750356415,0.3666666666666667,3,0.3333333333333333
3,svd-log,79601,0.015,5,5,1.0,1.0,13.781086967542706,0.2902528668036725,1.0,1,1.0
3,svd-log,79846,0.02,5,5,1.0,1.0,11.219480655897856,0.0,0.0,,0.0
3,svd-log,81435,0.023,5,5,1.0,0.9895503150362627,15.680960369793672,0.49469335462258585,0.5833333333333333,2,0.5
3,svd-log,81574,0.022,5,5,1.0,0.8424497408898065,12.177101804652795,0.0,0.0,,0.0
3,svd-log,83479,0.022,5,5,1.0,0.9631145089523705,14.162016721114163,0.0,0.0,,0.0
3,svd-log,83553,0.021,5,5,1.0,0.9487465906928458,15.808031558224252,0.045814683463978385,0.041666666666666664,24,0.041666666666666664
3,svd-log,84549,0.019,5,5,1.0,0.9931094901590858,14.430960369793672,0.30968089380040215,1.0,1,1.0
3,svd-log,84752,0.012,5,5,1.0,0.858734908744627,7.434818934934551,0.24612620475208716,0.6111111111111112,1,1.0
3,svd-log,85249,0.019,5,5,1.0,0.9480422994302422,9.123212623289701,0.0,0.0,,0.0
3,svd-log,86485,0.021,5,5,1.0,1.0,4.280803155822426,0.26627339318204873,0.1736111111111111,8,0.125
3,svd-log,86783,0.02,5,5,1.0,0.9935659102489935,15.461763525616098,0.0740148595391252,0.06666666666666667,15,0.06666666666666667
3,svd-log,88928,0.021,5,5,1.0,0.9695726855944607,13.846551844328435,0.11722119055376211,0.06547619047619047,21,0.047619047619047616
3,svd-log,88932,0.022,5,5,1.0,0.9864837613199109,14.615495493007945,0.0809316058236655,0.05555555555555555,18,0.05555555555555555
3,svd-log,89321,0.021,5,5,1.0,0.9959417264844485,16.06574868850601,0.3794642663623537,0.29545454545454547,2,0.5
3,lucene-log,57474,0.359,5,5,1.0,0.9731688496743424,13.269227460399792,0.0,0.0,,0.0
3,svd-log,89617,0.02,5,5,1.0,0.9390376017733737,11.369987046893984,0.0,0.0,,0.0
3,svd-log,89721,0.021,5,5,1.0,0.9760433973986294,15.677101804652795,0.0,0.0,,0.0
3,svd-log,90097,0.021,5,5,1.0,0.9954289850985762,15.096551844328435,0.0698502453801635,0.05263157894736842,19,0.05263157894736842
3,svd-log,90462,0.017,5,5,1.0,0.981327559896802,11.519860449144952,0.11358095458753467,0.125,8,0.125
3,svd-log,91346,0.022,5,5,1.0,0.9438147677300658,13.180960369793672,0.0,0.0,,0.0
3,svd-log,91973,0.021,5,5,1.0,1.0,13.319607253646886,0.0,0.0,,0.0
3,svd-log,92430,0.021,5,5,1.0,0.9257420686210719,11.0381711090793,0.0,0.0,,0.0
3,svd-log,93619,0.02,5,5,1.0,0.9565275856269045,15.06189012336513,0.0,0.0,,0.0
3,svd-log,93623,0.021,5,5,1.0,0.8337344041750444,11.842693279187555,0.0,0.0,,0.0
3,svd-log,93710,0.014,5,5,1.0,1.0,15.2464252465794,0.32794572623650065,1.0,1,1.0
3,svd-log,94175,0.017,5,5,1.0,0.979297756696435,13.465622090756977,0.3636288580267825,1.0,1,1.0
3,svd-log,94676,0.021,5,5,1.0,0.9094228885764245,13.2464252465794,0.0,0.0,,0.0
3,svd-log,95283,0.02,5,5,1.0,0.9024759048226615,14.558031558224252,0.0,0.0,,0.0
3,svd-log,95290,0.021,5,5,1.0,0.9623241291053584,15.427101804652795,0.0,0.0,,0.0
3,svd-log,96370,0.017,5,5,1.0,0.9855599066806675,13.930960369793672,0.0,0.0,,0.0
3,svd-log,96936,0.021,5,5,1.0,1.0,13.965622090756977,0.0,0.0,,0.0
3,svd-log,97780,0.021,5,5,1.0,0.9952734341546319,13.784945532683583,0.09062859643291823,0.08333333333333333,12,0.08333333333333333
3,svd-log,99471,0.021,5,5,1.0,0.9774252303176008,12.838550902326398,0.40765935103483564,0.6,1,1.0
1,ii-log,104887,1.692,5,5,1.0,0.9845550667951959,8.346268032608155,0.41287228259626724,0.5,2,0.5
3,svd-log,100240,0.022,5,5,1.0,0.984936630069611,16.346551844328435,0.37845427137243204,0.39285714285714285,2,0.5
3,svd-log,100540,0.02,5,5,1.0,0.9839032515546107,15.281086967542706,0.23019040391701112,0.14715608465608465,9,0.1111111111111111
3,svd-log,100728,0.021,5,5,1.0,1.0,14.315748688506009,0.16362897094033507,0.09761904761904762,10,0.1
3,svd-log,101137,0.02,5,5,1.0,0.938970836518924,14.146298648830369,0.16593931384952046,0.25,4,0.25
3,svd-log,101952,0.021,5,5,1.0,0.9854506504316772,14.846551844328435,0.361437340033675,0.5909090909090909,1,1.0
3,svd-log,102532,0.014,5,5,1.0,0.957054016385517,14.146298648830369,0.3044431042102248,0.5,2,0.5
3,svd-log,102853,0.016,5,5,1.0,0.9480993257761475,10.40015721397125,0.04970706882742564,0.041666666666666664,24,0.041666666666666664
3,svd-log,103667,0.02,5,5,1.0,0.9873006662456527,14.346551844328435,0.0,0.0,,0.0
3,svd-log,104393,0.021,5,5,1.0,0.9822386769005449,16.611636927867067,0.09854925607931087,0.125,8,0.125
3,svd-log,104397,0.023,5,5,1.0,0.9633429750849766,14.961763525616098,0.1386498443326706,0.2,5,0.2
3,svd-log,104500,0.021,5,5,1.0,1.0,13.315748688506009,0.0,0.0,,0.0
3,svd-log,105214,0.02,5,5,1.0,0.9834249980001701,15.06189012336513,0.0,0.0,,0.0
3,svd-log,107991,0.021,5,5,1.0,0.995505560463405,14.50028381172028,0.343271060549435,1.0,1,1.0
3,svd-log,108373,0.022,5,5,1.0,0.9978750640973449,16.27722840240183,0.05940588419468986,0.04,25,0.04
3,svd-log,108442,0.02,5,5,1.0,0.9248180106060306,12.115495493007945,0.0,0.0,,0.0
3,svd-log,109177,0.021,5,5,1.0,1.0,15.2464252465794,0.0,0.0,,0.0
3,svd-log,109429,0.02,5,5,1.0,0.9929888671656019,14.180960369793672,0.31267123054362633,0.17888888888888888,3,0.3333333333333333
3,svd-log,110507,0.02,5,5,1.0,1.0,14.531086967542706,0.0,0.0,,0.0
3,svd-log,110773,0.031,5,5,1.0,0.9644526565152852,13.565748688506009,0.07469194590454206,0.07142857142857142,14,0.07142857142857142
3,svd-log,113518,0.019,5,5,1.0,0.985526979168523,12.565748688506009,0.0,0.0,,0.0
3,svd-log,113847,0.02,5,5,1.0,0.9540296539779934,11.489057293322526,0.21038627383391278,0.17142857142857143,7,0.14285714285714285
3,svd-log,113940,0.02,5,5,1.0,0.9835860718758763,17.05803155822425,0.23524311768936235,0.1606060606060606,10,0.1
3,svd-log,114499,0.02,5,5,1.0,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
3,svd-log,115364,0.017,5,5,1.0,0.9767531439291798,10.504142376861159,0.0,0.0,,0.0
3,svd-log,117144,0.013000000000000001,5,5,1.0,0.9756066652840646,14.31189012336513,0.0,0.0,,0.0
3,svd-log,117258,0.019,5,5,1.0,0.9220126796494208,13.461763525616098,0.24517002940532842,0.18741765480895914,4,0.25
3,svd-log,119197,0.018000000000000002,5,5,1.0,0.9136140963104721,10.450537007218344,0.0,0.0,,0.0
3,lucene-log,59163,0.912,5,5,1.0,1.0,14.881213565291738,0.3023946924930635,0.5,2,0.5
3,svd-log,121303,0.019,5,5,1.0,0.767007017232968,8.711763525616098,0.0,0.0,,0.0
3,svd-log,121403,0.023,5,5,1.0,0.978657531920457,14.465622090756977,0.07548645001917688,0.08333333333333333,12,0.08333333333333333
3,svd-log,121612,0.018000000000000002,5,5,1.0,0.9894317147469203,12.258000942002038,0.10185378691268095,0.1111111111111111,9,0.1111111111111111
3,svd-log,125012,0.023,5,5,1.0,0.9572209407211129,16.092693279187557,0.404156902806568,0.44166666666666665,1,1.0
3,svd-log,125171,0.018000000000000002,5,5,1.0,0.9700781297931501,9.738424304577366,0.0,0.0,,0.0
4,ii-log,48821,2.649,5,5,1.0,0.965073429907201,13.815748688506009,0.34926570092798964,1.0,1,1.0
3,svd-log,125889,0.022,5,5,1.0,0.9931094901590858,14.430960369793672,0.11855315683826591,0.2,5,0.2
3,svd-log,127536,0.021,5,5,1.0,0.9182854687902234,11.281086967542706,0.0,0.0,,0.0
3,svd-log,127890,0.02,5,5,1.0,0.9319408459440968,12.115495493007945,0.0958998413368564,0.14285714285714285,7,0.14285714285714285
3,svd-log,128287,0.021,5,5,1.0,0.9524160438602088,13.93867750007543,0.0,0.0,,0.0
3,svd-log,129005,0.016,5,5,1.0,1.0,13.565748688506009,0.0,0.0,,0.0
3,svd-log,129008,0.018000000000000002,5,5,1.0,0.9535403274731303,11.684818934934553,0.4436221170594496,0.5416666666666666,1,1.0
3,svd-log,129869,0.021,5,5,1.0,0.9832819696643554,16.742566681438525,0.0,0.0,,0.0
3,svd-log,130446,0.017,5,5,1.0,0.9854730513788923,13.58469233718552,0.16868458653344454,0.09307359307359307,11,0.09090909090909091
3,svd-log,132578,0.022,5,5,1.0,0.9809523626569241,16.246425246579403,0.5163434850146214,0.43434343434343425,2,0.5
3,svd-log,134316,0.021,5,5,1.0,0.9900640707853787,13.430960369793672,0.08876177867544839,0.1,10,0.1
3,svd-log,135418,0.014,5,5,1.0,0.9617969883421376,13.080833772044642,0.13096915174413626,0.06620553359683795,22,0.045454545454545456
3,svd-log,136015,0.016,5,5,1.0,0.8835877482980988,11.300030616222216,0.0,0.0,,0.0
3,svd-log,137118,0.018000000000000002,5,5,1.0,0.9149315840245373,12.2464252465794,0.0,0.0,,0.0
1,ii-log,104958,1.004,5,5,1.0,0.8965572593638165,11.434818934934553,0.2501450577139991,0.29166666666666663,3,0.3333333333333333
3,svd,975,0.002,5,5,1.0,0.976278750950433,11.715622090756977,0.0,0.0,,0.0
3,svd,1015,0.002,5,5,1.0,0.9975357357982922,14.031086967542706,0.31992609136243333,1.0,1,1.0
3,svd,1738,0.002,5,5,1.0,1.0,15.031086967542706,0.0,0.0,,0.0
3,svd,1935,0.002,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
3,svd,2988,0.002,5,5,1.0,0.8684282288664446,10.815748688506009,0.0,0.0,,0.0
3,svd,3665,0.002,5,5,1.0,0.9668798540782118,14.596551844328435,0.0,0.0,,0.0
3,svd,4629,0.002,5,5,1.0,1.0,12.184818934934553,0.0,0.0,,0.0
3,svd,4931,0.002,5,5,1.0,0.9580322874174291,12.9964252465794,0.0,0.0,,0.0
3,svd,5268,0.002,5,5,1.0,0.983602713688175,14.9964252465794,0.2951511536128506,1.0,1,1.0
3,svd,5475,0.002,5,5,1.0,0.9869617965279862,16.592693279187557,0.0,0.0,,0.0
3,svd,6988,0.002,5,5,1.0,1.0,10.473339221038733,0.0,0.0,,0.0
3,svd,7541,0.002,5,5,1.0,1.0,15.346551844328435,0.11343509931182305,0.16666666666666666,6,0.16666666666666666
3,svd,11343,0.002,5,5,1.0,0.9925833709020172,13.40015721397125,0.0,0.0,,0.0
3,svd,12271,0.001,5,5,1.0,0.964027464603847,10.819607253646886,0.0,0.0,,0.0
3,svd,12569,0.002,5,5,1.0,0.9300467837892251,11.554522170108255,0.0,0.0,,0.0
3,svd,12649,0.002,5,5,1.0,0.8404177668909311,8.284945532683583,0.0,0.0,,0.0
3,svd,13665,0.002,5,5,1.0,0.9950073401653661,13.815748688506009,0.3600989575733818,0.5,2,0.5
3,svd,13920,0.002,5,5,1.0,0.9835532126344431,14.950537007218344,0.0,0.0,,0.0
3,svd,14492,0.002,5,5,1.0,0.9250546785865291,12.196678442077467,0.0,0.0,,0.0
3,svd,16883,0.002,5,5,1.0,0.9850210222278275,12.135072130432615,0.3246856752528299,1.0,1,1.0
3,svd,18204,0.002,5,5,1.0,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
3,svd,19178,0.002,5,5,1.0,0.9847386154265337,16.131213565291738,0.0,0.0,,0.0
3,svd,19560,0.002,5,5,1.0,0.9541249861385794,13.596551844328435,0.0,0.0,,0.0
3,svd,22338,0.002,5,5,1.0,0.9785165567011093,12.965622090756977,0.0,0.0,,0.0
3,svd,22483,0.002,5,5,1.0,0.968153955513106,15.200537007218344,0.0,0.0,,0.0
3,svd,22822,0.002,5,5,1.0,0.9451340046645248,15.308031558224252,0.0,0.0,,0.0
3,svd,26008,0.002,5,5,1.0,0.9760111461747066,15.016001884004073,0.0,0.0,,0.0
3,svd,26932,0.002,5,5,1.0,0.9460318464803369,9.704395572359223,0.1462273213349157,0.25,4,0.25
3,svd,30631,0.002,5,5,1.0,0.9481529383738551,13.715622090756977,0.12097647712767143,0.25,4,0.25
3,svd,30838,0.002,5,5,1.0,0.9927325854862556,8.94253606521631,0.0,0.0,,0.0
3,svd,31273,0.002,5,5,1.0,1.0,16.131213565291738,0.28515975446163117,0.25757575757575757,3,0.3333333333333333
3,svd,32386,0.002,5,5,1.0,0.9828084733317007,12.531086967542706,0.0,0.0,,0.0
3,svd,32785,0.002,5,5,1.0,0.990846967692143,14.173592416536797,0.0,0.0,,0.0
3,svd,35227,0.001,5,5,1.0,0.990820704878968,10.807747746503972,0.0,0.0,,0.0
3,svd,36665,0.002,5,5,1.0,0.9871096421689469,14.131213565291738,0.0,0.0,,0.0
3,svd,38187,0.002,5,5,1.0,1.0,10.073465818787767,0.0,0.0,,0.0
3,svd,38605,0.002,5,5,1.0,1.0,11.788804097824462,0.0,0.0,,0.0
3,svd,38875,0.002,5,5,1.0,0.9668798540782118,14.596551844328435,0.0,0.0,,0.0
3,svd,39271,0.002,5,5,1.0,0.9335624931125753,10.538804097824462,0.10083895810576994,0.047619047619047616,21,0.047619047619047616
3,svd,40768,0.002,5,5,1.0,0.9932848673940058,10.254142376861159,0.0,0.0,,0.0
3,svd,41020,0.002,5,5,1.0,0.9824564897581629,14.00028381172028,0.0,0.0,,0.0
3,svd,41240,0.002,5,5,1.0,0.9267550320831541,12.31189012336513,0.0,0.0,,0.0
3,svd,41244,0.002,5,5,1.0,0.9600009081768848,12.00028381172028,0.0,0.0,,0.0
3,svd,41486,0.002,5,5,1.0,0.9196318777709253,12.019227460399792,0.0,0.0,,0.0
3,svd,42245,0.002,5,5,1.0,0.9682356356572939,11.269227460399792,0.0,0.0,,0.0
3,svd,42399,0.002,5,5,1.0,0.9672376237970814,16.80803155822425,0.0,0.0,,0.0
3,svd,42660,0.002,5,5,1.0,0.9520803128905821,9.557747746503972,0.0,0.0,,0.0
3,svd,42944,0.002,5,5,1.0,0.9762366763382476,15.162016721114163,0.0,0.0,,0.0
3,svd,43599,0.002,5,5,1.0,0.9531042788901709,9.776944590681547,0.0,0.0,,0.0
3,svd,43604,0.002,5,5,1.0,0.9957534116246972,15.350410409469312,0.20463637057767362,0.3333333333333333,3,0.3333333333333333
3,svd,44400,0.002,5,5,1.0,0.9933386987936906,14.930960369793672,0.3326439405744057,1.0,1,1.0
3,svd,44459,0.002,5,5,1.0,0.9603703685713552,13.41587528625504,0.0,0.0,,0.0
3,svd,45120,0.002,5,5,1.0,1.0,14.269860449144952,0.0,0.0,,0.0
3,svd,46645,0.001,5,5,1.0,0.9918885843511057,12.715622090756977,0.0,0.0,,0.0
3,svd,49666,0.002,5,5,1.0,0.9800004540884424,12.25028381172028,0.0,0.0,,0.0
3,svd,50898,0.001,5,5,1.0,0.9829014384106645,12.600410409469312,0.0,0.0,,0.0
3,svd,51460,0.002,5,5,1.0,0.9858865741570014,15.31189012336513,0.07021539845901704,0.041666666666666664,24,0.041666666666666664
3,svd,52056,0.002,5,5,1.0,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
3,svd,52437,0.002,5,5,1.0,0.9513137293133527,13.080833772044642,0.0,0.0,,0.0
3,svd,52520,0.002,5,5,1.0,0.9778637813436815,13.269227460399792,0.0,0.0,,0.0
3,svd,53859,0.002,5,5,1.0,0.9959417264844485,16.06574868850601,0.0,0.0,,0.0
3,svd,53877,0.002,5,5,1.0,0.9845828629896867,11.784945532683583,0.0,0.0,,0.0
3,svd,54989,0.002,5,5,1.0,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
3,svd,55429,0.002,5,5,1.0,1.0,15.315748688506009,0.27205112537486464,0.25,4,0.25
3,svd,55593,0.002,5,5,1.0,0.9735196465638244,14.146298648830369,0.0,0.0,,0.0
3,svd,56308,0.002,5,5,1.0,1.0,12.784945532683583,0.0,0.0,,0.0
3,svd,56392,0.002,5,5,1.0,0.9870783558959012,14.096551844328435,0.0,0.0,,0.0
3,svd,56478,0.002,5,5,1.0,0.823501303143994,9.9964252465794,0.0,0.0,,0.0
3,svd,56574,0.001,5,5,1.0,0.9860731191998284,13.065748688506009,0.0,0.0,,0.0
3,svd,57147,0.002,5,5,1.0,0.984024406410389,12.33469233718552,0.0,0.0,,0.0
3,svd,57474,0.002,5,5,1.0,0.9864661425000899,13.450537007218344,0.0,0.0,,0.0
3,svd,59163,0.002,5,5,1.0,1.0,14.881213565291738,0.3023946924930635,1.0,1,1.0
3,svd,60016,0.002,5,5,1.0,1.0,13.315748688506009,0.30039617700601023,0.5,2,0.5
3,svd,60349,0.002,5,5,1.0,0.9803594175801996,15.7464252465794,0.06378552656426974,0.047619047619047616,21,0.047619047619047616
3,svd,62505,0.002,5,5,1.0,0.9223908108641357,11.885072130432615,0.0,0.0,,0.0
3,svd,62732,0.002,5,5,1.0,0.9652087283975844,10.239057293322526,0.0,0.0,,0.0
3,svd,62805,0.002,5,5,1.0,0.9928482451430585,13.90015721397125,0.0,0.0,,0.0
3,svd,63200,0.002,5,5,1.0,1.0,14.881213565291738,0.0,0.0,,0.0
3,svd,63551,0.002,5,5,1.0,1.0,15.83532532593068,0.09127214640943879,0.09090909090909091,11,0.09090909090909091
3,svd,64150,0.001,5,5,1.0,0.9852783466243938,12.350410409469312,0.0,0.0,,0.0
3,svd,66402,0.002,5,5,1.0,0.8539011531607948,11.646298648830369,0.0,0.0,,0.0
3,svd,67026,0.002,5,5,1.0,0.9413328359737824,13.146298648830369,0.0,0.0,,0.0
3,svd,68205,0.002,5,5,1.0,0.8592098426639465,10.00028381172028,0.18972998424502532,0.3333333333333333,3,0.3333333333333333
3,svd,68558,0.001,5,5,1.0,1.0,11.184818934934553,0.0,0.0,,0.0
3,svd,70337,0.002,5,5,1.0,0.9592339361449993,13.396298648830369,0.0,0.0,,0.0
3,svd,72229,0.002,5,5,1.0,1.0,12.50028381172028,0.0,0.0,,0.0
3,svd,72766,0.002,5,5,1.0,0.9097821675729981,9.304522170108255,0.0,0.0,,0.0
3,svd,72832,0.002,5,5,1.0,0.975536917342691,9.969480655897856,0.0,0.0,,0.0
3,svd,72971,0.002,5,5,1.0,0.9962252185556271,17.27722840240183,0.2883058542008783,0.5,2,0.5
3,svd,73680,0.001,5,5,1.0,0.966812137230096,14.565748688506009,0.3318786276990409,1.0,1,1.0
3,svd,73746,0.002,5,5,1.0,0.9768875051367508,14.961763525616098,0.0,0.0,,0.0
3,svd,75001,0.002,5,5,1.0,1.0,12.465622090756977,0.0,0.0,,0.0
3,svd,78774,0.002,5,5,1.0,0.976664383476404,15.446678442077467,0.07054814821478538,0.08333333333333333,12,0.08333333333333333
3,svd,79364,0.002,5,5,1.0,0.8747457413363434,7.358127539751069,0.10826318483921431,0.047619047619047616,21,0.047619047619047616
3,svd,79531,0.001,5,5,1.0,0.9901673006426989,13.184818934934553,0.12937359157135425,0.2,5,0.2
3,svd,79601,0.001,5,5,1.0,1.0,13.781086967542706,0.09675095560122418,0.125,8,0.125
3,svd,79846,0.002,5,5,1.0,0.9671045159978477,10.850410409469312,0.0,0.0,,0.0
3,svd,81435,0.002,5,5,1.0,0.9800925223427306,15.531086967542706,0.0,0.0,,0.0
3,svd,81574,0.002,5,5,1.0,1.0,14.454395572359223,0.0999920144951129,0.09090909090909091,11,0.09090909090909091
3,svd,83479,0.002,5,5,1.0,0.9631145089523705,14.162016721114163,0.0,0.0,,0.0
3,svd,83553,0.002,5,5,1.0,0.9861327500033238,16.430960369793674,0.16946074294160568,0.1125,8,0.125
3,svd,84549,0.002,5,5,1.0,1.0,14.531086967542706,0.1198009231135875,0.16666666666666666,6,0.16666666666666666
3,svd,84752,0.001,5,5,1.0,0.9284962772831793,8.038804097824462,0.0,0.0,,0.0
3,svd,85249,0.002,5,5,1.0,0.9480422994302422,9.123212623289701,0.0,0.0,,0.0
3,svd,86485,0.002,5,5,1.0,1.0,4.280803155822426,0.0,0.0,,0.0
3,svd,86783,0.002,5,5,1.0,1.0,15.56189012336513,0.0,0.0,,0.0
3,svd,88928,0.002,5,5,1.0,0.9695726855944607,13.846551844328435,0.0,0.0,,0.0
3,svd,88932,0.002,5,5,1.0,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
3,svd,89321,0.002,5,5,1.0,0.9275039019883877,14.961763525616098,0.15497904047213493,0.25,4,0.25
3,svd,89617,0.002,5,5,1.0,0.9695188008866867,11.739057293322526,0.0,0.0,,0.0
3,svd,89721,0.002,5,5,1.0,0.9959242108940529,15.9964252465794,0.11088582488490872,0.14285714285714285,7,0.14285714285714285
3,svd,90097,0.002,5,5,1.0,0.9954289850985762,15.096551844328435,0.10989584413747493,0.125,8,0.125
3,svd,90462,0.002,5,5,1.0,0.8322525570006628,9.769860449144952,0.0,0.0,,0.0
3,svd,91346,0.002,5,5,1.0,1.0,13.965622090756977,0.0,0.0,,0.0
3,svd,91973,0.002,5,5,1.0,0.9774482995236327,13.019227460399792,0.33784779943627147,0.5,2,0.5
3,svd,92430,0.002,5,5,1.0,0.9845235297578321,11.739057293322526,0.0,0.0,,0.0
3,svd,93619,0.002,5,5,1.0,0.9765616487139698,15.377355000150859,0.0,0.0,,0.0
3,svd,93623,0.002,5,5,1.0,0.9388168090643932,13.33532532593068,0.0,0.0,,0.0
3,svd,93710,0.001,5,5,1.0,1.0,15.2464252465794,0.16370540840700898,0.11688311688311688,11,0.09090909090909091
3,svd,94175,0.002,5,5,1.0,0.9974791995977742,13.715622090756977,0.0,0.0,,0.0
3,svd,94676,0.002,5,5,1.0,0.9300017692719613,13.546172051081339,0.09153894947984935,0.125,8,0.125
3,svd,95283,0.002,5,5,1.0,0.988560369468338,15.946678442077467,0.06007125575165053,0.04,25,0.04
